ID,SMILES,pIC50,Set
1392,COc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1,6.2420625485173895,Train
1393,O=C1COCCN1c1ccc(Nc2nc(Cl)nc(Cl)n2)cc1,5.154901959985743,Train
1394,NS(=O)(=O)c1ccc(N2N=C3c4ccccc4CCC3C2c2ccccc2Br)cc1,4.896880746454286,Train
1395,COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1C,8.031517051446064,Train
1396,Nc1nc(Cl)nc(Nc2ccc(N3CCOCC3=O)cc2)n1,6.301029995663981,Train
1397,Cc1c(CCC(=O)O)cccc1NC(=O)C(c1ccc(-c2cccnc2F)cc1)C1CCCC1,5.279014255846261,Train
1398,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccc3ccccc23)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccccc1OC,6.657577319177793,Train
1399,CS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccccc2)cc1,5.7959397410477225,Train
1400,Cc1cc(=O)c(-c2ccccc2)c(-c2ccc(S(C)(=O)=O)cc2)o1,5.735091324599267,Train
1401,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,6.459670525209127,Train
1402,Cc1cc(=O)c(Oc2ccc(Br)cc2F)c(-c2ccc(S(C)(=O)=O)cc2)o1,6.823952174736033,Train
1403,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)O)cc1,5.161780778092375,Train
1404,NS(=O)(=O)c1ccc(-n2nc(C(=O)OCCOc3ccc4ccc(=O)oc4c3)cc2-c2cccc(Cl)c2)cc1,6.309803919971486,Train
1405,COC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(Cl)cc2)c1Cl,6.797939075968737,Train
1406,CC(C)(C)c1cc(-c2nsc(NC#N)n2)cc(C(C)(C)C)c1O,7.327902142064282,Train
1407,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccc3ccccc23)n(-c2ccccc2F)n1)c1ccccc1OC,6.657577319177793,Train
1408,O=S(=O)(c1ccccc1)N1N=C(C(F)(F)F)CC1c1cccc2c1OCCO2,4.567190994966832,Train
1409,Cc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cn1,7.292429823902063,Train
1410,COc1ccccc1-c1cc(C(F)(F)F)nn1-c1ccc(S(N)(=O)=O)cc1,6.537602002101044,Train
1411,COC(=O)[C@H](Cc1ccccc1)n1cc(COc2nc(Cl)nc(N3CCCC3)n2)nn1,5.221848749616356,Train
1412,O=[N+]([O-])c1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccncc3)o2)cc1,6.301029995663981,Train
1413,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1-c1ccc(C(=O)[O-])cc1,4.119186407719209,Train
1414,COc1ccc(C2=CC3(C=C2c2ccc(S(C)(=O)=O)cc2)CC3)cc1Cl,7.569280590144537,Train
1415,COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1,6.437707135543525,Train
1416,O=[N+]([O-])c1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccccc3)o2)cc1,6.508638306165727,Train
1417,COc1ccc(-c2ccc(C(C(=O)Nc3cccc(CCC(=O)O)c3C)C3CCCC3)cc2)cn1,6.627087997029893,Train
1418,CCc1ccc(-n2c(-c3ccc(S(C)(=O)=O)cc3)coc2=O)cc1,6.1610753929201465,Train
1419,CS(=O)(=O)c1ccc(C2=C(c3ccccn3)C(=O)CC2)cc1,5.412041246744953,Train
1420,CSc1nnc(-c2cc(C(C)(C)C)c(O)c(C(C)(C)C)c2)s1,6.823908740944319,Train
1421,Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)c(F)c1,6.601028822700004,Train
1422,C#CCSc1nc2ccccc2c(=O)n1-c1ccc(OC)cc1,6.356547323513812,Train
1423,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccc(OC)c2)n(-c2ccc(S(N)(=O)=O)cc2)n1)c1ccc(Br)cc1,6.552841968657781,Train
1424,CCCCCCCCc1ccc(O)cc1,5.543330370576243,Train
1425,Oc1ccc(OCc2ccccc2)cc1,5.428757149439776,Train
1426,CS(=O)(=O)c1ccc(-c2ccc3c(c2-c2ccc(F)cc2)OCO3)cc1,7.079981083971085,Train
1427,Clc1ccc(/C=N/Nc2nnc(-c3ccncc3)o2)cc1,6.537602002101044,Train
1428,CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cncc(Br)c2)cc1,6.021138785368707,Train
1429,Cc1c(CCOCCCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1,6.366531544420413,Train
1430,Cc1ccc(-c2cc(C(=O)N/N=C/c3c(Cl)c4ccccc4oc3=O)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,5.158640529545146,Train
1431,Clc1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccccc3)o2)cc1,5.327902142064282,Train
1432,O=C(Nc1ccc(Cl)c(Cl)c1)c1cc(Cl)cc(Cl)c1O,6.266000713461613,Train
1433,O=C(NS(=O)(=O)c1ccccc1)c1cncc(C(=O)NS(=O)(=O)c2ccccc2)c1,5.102372908709558,Train
1434,Cc1c(CN(C)C)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,4.0,Train
1435,COc1cc(OCc2cc(-c3ccccc3)n(-c3ccc(S(C)(=O)=O)cc3)n2)cc(OC)c1OC,6.657577319177793,Train
1436,NS(=O)(=O)c1ccc(N2N=C3c4ccccc4OCC3C2c2ccc(Cl)cc2)cc1,5.084072788302884,Train
1437,Cc1cc(Cl)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)c1,7.398973915543969,Train
1438,O=Cc1ccc2c(c1)C=C(C(=O)O)C(C(F)(F)F)O2,6.136677139879544,Train
1439,O=C1NC(=O)/C(=C/c2ccc(OCc3cn(Cc4ccc(Br)cc4)nn3)cc2)S1,7.0,Train
1440,COc1cc(OC)cc(OCc2cc(-c3ccccc3)n(-c3ccc(S(C)(=O)=O)cc3)n2)c1,6.060480747381382,Train
1441,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccccc3Cl)C2)cc1C,5.142667503568731,Train
1442,COc1ccc(C2=NN(C(N)=O)C(c3cn(-c4ccccc4)nc3-c3ccccc3)C2)cc1,5.962573502059376,Train
1443,Cc1cc(-c2ccc(C(C(=O)Nc3cccc(CCC(=O)O)c3C)C3CCC3)cc2)cnc1C,6.714442690992226,Train
1444,CC(C)Cc1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,6.040958607678906,Train
1445,COc1ccc2c(c1)c(CC(=O)NCCOC(=O)/C=C/c1ccc(N(C)C)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,6.721246399047171,Train
1446,CCc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)c(CO)c2)cc1,5.860120913598763,Train
1447,CCCC#CCCSc1ccccc1OC(C)=O,5.187086643357144,Train
1448,Cc1ccnc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)c1,6.358271588491376,Train
1449,CCCc1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,6.853871964321762,Train
1450,O=S(=O)(Nc1ccncc1NC1CCCCCC1)C(F)(F)F,5.790484985457369,Train
1451,CS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)nc(N)n2)cc1,6.565431095965801,Train
1452,CCc1nc(-c2ccc(F)cc2)c(-c2ccc(S(C)(=O)=O)cc2)s1,7.638272163982407,Train
1453,Cc1c(-c2nn(-c3ccccc3)cc2/C=N/O)nnn1-c1ccc(C(=O)O)cc1,7.397940008672037,Train
1454,CS(=O)(=O)c1ccc(-c2[nH]c(Cl)c(Br)c2-c2ccc(F)cc2)cc1,4.055517327849832,Train
1455,COc1ccc(-c2nn(-c3ccccc3)cc2-c2nnc(-c3ccc(Cl)cc3)o2)cc1,4.173925197299174,Train
1456,O=C(O)C1=Cc2c(ccc(Cl)c2Cl)OC1C(F)(F)F,8.0,Train
1457,CCOc1ccc(-c2cc(C(=O)N3CCSCC3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,6.013228265733755,Train
1458,NS(=O)(=O)c1ccc(-n2nc(C(=O)NCCOc3ccc4ccc(=O)oc4c3)cc2-c2ccccc2)cc1,6.309803919971486,Train
1459,COc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl,6.888036676436635,Train
1460,NS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc(F)c(Cl)c2)cc1,8.699513552156626,Train
1461,CS(=O)(=O)c1ccc(C2=C(c3ccc(C(F)(F)F)cc3)CCC2)cc1,6.060480747381382,Train
1462,CS(=O)(=O)c1ccc(-n2cnc(Br)c2-c2ccc(F)cc2)cc1,7.443697499232712,Train
1463,O=C(COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1)OCc1cc(-c2cccc(F)c2)n(-c2ccccc2)n1,5.452225294612178,Train
1464,CS(=O)(=O)c1ccc(-c2nc(NCc3ccccc3)cc(C(F)(F)F)n2)cc1,7.001306807801344,Train
1465,Clc1ccc(-c2nnc(-c3cn(-c4ccccc4)nc3-c3ccc(Br)cc3)o2)cc1,4.301029995663981,Train
1466,Cc1ccnc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1,6.277861014341029,Train
1467,CN(C)c1ccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)ccc(F)c2F)cc1Cl,8.100015437450608,Train
1468,Cc1ccncc1-c1ccc(C(C(=O)Nc2cccc(CCC(=O)O)c2C)C2CCCC2)cc1,6.237321436272564,Train
1469,C/C(=N\NC(N)=O)c1nnn(-c2ccc(S(=O)(=O)Nc3nccs3)cc2)c1C,6.468521082957745,Train
1470,CCOC(=O)Cn1nncc1CO[C@@H](C(=O)OCC)[C@@H](OCc1cnnn1CC(=O)OCC)C(=O)OCC,7.0,Train
1471,O=C1/C(=C/c2ccc(N3CCCC3)cc2)CN(Cc2ccccc2)C/C1=C\c1ccc(N2CCCC2)cc1,4.2424521465307565,Train
1472,CS(=O)(=O)c1ccc(C2=C(c3cccnc3)C(=O)CC2)cc1,6.481685552318919,Train
1473,CSc1ccc(-n2c(-c3ccc(S(C)(=O)=O)cc3)cc(CC(=O)OCCCO)c2C)cc1,6.585026652029182,Train
1474,Cc1ccc(-c2cs/c(=N\C(=O)c3cccs3)n2-c2ccccc2)cc1,7.045757490560675,Train
1475,CNC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,6.154901959985743,Train
1476,CCN(C)Cc1cc2c(cc1Cl)C=C(C(=O)O)C(C(F)(F)F)O2,4.671620396561262,Train
1477,CCOc1cc(/C=N/c2ccc(S(N)(=O)=O)cc2)ccc1O,5.432973633840939,Train
1478,CCSc1cc(NCc2cccs2)nc(-c2ccc(S(C)(=O)=O)cc2)n1,8.920818753952375,Train
1479,CC1(O)OC(=O)C(c2ccc(Cl)cc2)=C1c1ccc(S(C)(=O)=O)cc1,6.958607314841775,Train
1480,COc1ccc2c(c1)c(CC(=O)N[C@@H](C)c1ccc(C)cc1)c(C)n2C(=O)c1ccc(Cl)cc1,6.698970004336019,Train
1481,CS(=O)(=O)c1ccc(/C=C(/C(=O)O)c2cccc(-c3ccc(S(C)(=O)=O)cc3)c2)cc1,5.6777807052660805,Train
1482,NS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)CC3(CC3)C2)cc1,8.521435901161594,Train
1483,CS(=O)(=O)Nc1ccncc1Sc1ccccc1,5.924453038607469,Train
1484,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,4.769525532638841,Train
1485,Cc1ccccc1C1CC(c2ccc(Cl)c(Cl)c2)=NN1C1=NC(=O)CS1,4.787812395596042,Train
1486,CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1Br,4.187086643357144,Train
1487,CS(=O)(=O)Nc1ccncc1Oc1ccc(Cl)cc1Cl,6.920818753952375,Train
1488,CS(=O)(=O)c1ccc(-c2ccccc2-c2ccccc2)cc1,4.958607314841775,Train
1489,CS(=O)(=O)c1ccc(-c2cnn(Cc3cccs3)c(=O)c2-c2ccc(F)cc2)cc1,7.301029995663981,Train
1490,NS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)c(Cl)c3)CC3(CC3)C2)cc1,9.0,Train
1491,CSc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl,7.397940008672037,Train
1492,COc1ccc(-c2c(-c3ccc(S(C)(=O)=O)cc3)ccc(F)c2F)cc1Cl,7.720105019988361,Train
1493,CS(=O)(=O)c1ccc(-c2nc(NC3CC=CCC3)cc(C(F)(F)F)n2)cc1,4.499997051046707,Train
1494,CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC1CCCCC1,6.795880017344075,Train
1495,Cc1c(Cl)ccc2c1C=C(C(=O)O)C(C(F)(F)F)O2,6.920818753952375,Train
1496,Cc1ccc(C2=NN(C(N)=O)C(c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)C2)cc1,5.962573502059376,Train
1497,CC(C)C[C@H](NC(=O)CNC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C)C(=O)O,4.552841968657781,Train
1498,CS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccccc2F)cc1,6.180229165473677,Train
1499,CCC(CC(=O)O)c1cccc(NC(=O)C(c2ccc(-c3cnc(C)c(C(F)(F)F)c3)c(F)c2)C2CCCC2)c1C,8.18243463044022,Train
1500,c1ccc2c(c1)Nc1ccccc1S2,6.274088367704952,Train
1501,COc1ccc(-n2cc(COc3ccc(/C=C4\SC(=S)NC4=O)cc3)nn2)cc1,7.0,Train
1502,COC(=O)[C@@H](C)NC(=O)c1ccccc1Nc1c(Cl)ccc(C)c1Cl,5.221848749616356,Train
1503,Cc1c(NC(=O)C(c2ccc(-c3cncc(Cl)c3)c(F)c2)C2CCCC2)cccc1C(C)CC(=O)O,7.501689446210399,Train
1504,COc1ccc(-c2c(-c3ccc(S(N)(=O)=O)cc3)ccc(F)c2F)cc1F,7.890084136976206,Train
1505,CS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2cccc(Cl)c2Cl)cc1,8.221848749616356,Train
1506,CS(=O)(=O)c1ccc2c(Sc3ccccc3Cl)c(C#N)[nH]c2c1,6.565090896010336,Train
1507,COc1ccc2c(c1)c(CC(=O)NCCc1ccccc1)c(C)n2C(=O)c1ccc(Cl)cc1,7.221848749616356,Train
1508,NC(=O)N1N=C(c2ccccc2)CC1c1cn(-c2ccccc2)nc1-c1ccccc1,5.962573502059376,Train
1509,CS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(F)c3)CCC2)cc1,7.291198562418154,Train
1510,CCc1c(Cl)ccc2c1C=C(C(=O)O)C(C(F)(F)F)O2,4.540607512240769,Train
1511,Cc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1Cl,8.521435901161594,Train
1512,COC(=O)CC1N(C(=O)Nc2cccc(Cl)c2)C(=O)c2ccccc2S1(=O)=O,3.975104039892515,Train
1513,CS(=O)(=O)c1ccc(-c2occ(Cl)c(=O)c2-c2ccc(F)cc2F)cc1,2.8582000003879635,Train
1514,O=C(NS(=O)(=O)c1ccc(F)cc1)c1cccc(C(=O)NS(=O)(=O)c2ccc(F)cc2)n1,5.585026652029182,Train
1515,CS(=O)(=O)c1ccc(-c2nc(NCc3ccc(Cl)s3)cc(C(F)(F)F)n2)cc1,8.267606240177031,Train
1516,COc1ccc(/C=C/C2=NN(c3ccc(S(N)(=O)=O)cc3)C(=O)CC2)cc1OC,7.3585258894959,Train
1517,Cc1ccccc1CNc1cc(C(F)(F)F)nc(-c2ccc(S(C)(=O)=O)cc2)n1,5.242603971206975,Train
1518,CCc1cncc(-c2ccc(C(C(=O)Nc3cccc(CCC(=O)O)c3C)C3CCC3)cc2F)c1,7.455931955649724,Train
1519,COCc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CCC2)cc1,5.180228179473823,Train
1520,NS(=O)(=O)c1ccc(-n2nc(C(=O)N3CCSCC3)cc2-c2ccccc2)cc1,6.173925197299173,Train
1521,Cc1ccc(-n2nc(COC(=O)COc3cc(O)c4c(=O)cc(-c5ccccc5)oc4c3)cc2-c2ccc(C(F)(F)F)cc2)cc1,5.29929628285498,Train
1522,CS(=O)(=O)c1ccc(-c2[nH]c(Br)cc2-c2ccc(F)cc2)cc1,4.3979400086720375,Train
1523,NS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc3c(c2)OCCO3)cc1,7.492420754369929,Train
1524,Cc1c(CCC(=O)O)cccc1NC(=O)C(c1ccc(-c2cncc(CC(F)(F)F)c2)c(F)c1)C1CCCC1,7.126679398184601,Train
1525,CS(=O)(=O)c1ccc(-c2sc(-c3ccccc3Cl)nc2-c2ccc(F)cc2)cc1,7.301029995663981,Train
1526,COc1ccc(-n2nc(-c3ccc(Cl)cc3)c3c2CCC(F)C3)cc1,5.6777807052660805,Train
1527,O=C(Nc1ccccc1)Nc1nnc(-c2cccnc2)o1,6.769551078621726,Train
1528,CC(C)(C)c1cc(/C=C2/SC(N)=NC2=O)cc2c1OCC2(C)C,5.522878745280337,Train
1529,Cc1cc(-c2ccc(C(C(=O)Nc3cccc(CC(C)C(=O)O)c3C)C3CCCC3)cc2)cnc1C,6.928117992693874,Train
1530,COc1ccc(-c2cc(CSc3nc4ccccc4c(=O)n3-c3ccc(Cl)cc3)on2)cc1OC,5.876148359032914,Train
1531,O=C(COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1)OCc1cc(-c2cccc([N+](=O)[O-])c2)n(-c2ccccc2)n1,5.226213555018807,Train
1532,NS(=O)(=O)c1ccc(-n2cnc(Cl)c2-c2cc(Cl)cc(Cl)c2)cc1,8.698970004336019,Train
1533,CS(=O)(=O)c1ccc(-c2cnn(CC(F)(F)F)c(=O)c2-c2ccccc2)cc1,5.629818655252878,Train
1534,Cc1ccc(-c2ccc(C(C(=O)Nc3cccc(CC(C)C(=O)O)c3C)C3CCCC3)cc2)cn1,6.363512103646634,Train
1535,Cc1nc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)cs1,6.281997277324025,Train
1536,COc1ccc(/N=C/c2ccc(S(N)(=O)=O)cc2)cc1,5.3829996588791005,Train
1537,CC(C)(C)c1cc(/C=C2\OC(=O)NC2=O)cc(C(C)(C)C)c1O,4.468521082957745,Train
1538,COc1c(Cl)cc(C2=C(c3ccc(S(N)(=O)=O)cc3)CC3(CC3)C2)cc1Cl,8.39897391554397,Train
1539,O=C(/N=c1\scc(-c2ccc(F)cc2)n1-c1ccccc1)c1cccs1,7.045757490560675,Train
1540,NS(=O)(=O)c1ccc(N2N=C(C(F)(F)F)CC2c2ccc3ccccc3c2)cc1,4.836242476018044,Train
1541,O=S(=O)(c1ccccc1)N1N=C(C(F)(F)F)CC1c1ccc2ccccc2c1,3.760450279159527,Train
1542,COCc1cn(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(Cl)cc2)n1,5.429728663957079,Train
1543,CCOC(OCC)c1ccc(/C=C2\CC/C(=C\c3ccc(C(OCC)OCC)cc3)C2=O)cc1,4.830913642512977,Train
1544,CCCCC#CCSc1ccccc1OC(C)=O,6.096910013008056,Train
1545,COc1c(Cl)cc(C2=C(c3ccc(S(C)(=O)=O)cc3)CCC2)cc1Cl,7.769806696356897,Train
1546,O=C(COc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1)OCc1cc(-c2ccc([N+](=O)[O-])cc2)n(-c2ccccc2)n1,5.779891911959945,Train
1547,COc1ccc2c(c1)c(CC(=O)Nc1cnccn1)c(C)n2C(=O)c1ccc(Cl)cc1,5.3979400086720375,Train
1548,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)NCCCl)cc1,5.866461091629782,Train
1549,COc1ccc(NNC(=O)c2ccc(Cl)cc2)cc1,6.886056647693163,Train
1550,C=CCc1ccc(O)c(OC)c1,3.889410289700751,Train
1551,Cc1c(CC(=O)N[C@H](CO)C(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1,6.795880017344075,Train
1552,COc1ccc2c(-c3ccc(S(N)(=O)=O)cc3)c(-c3ccc(F)cc3)nn2n1,7.585026652029182,Train
1553,CS(=O)(=O)Nc1cc2c(cc1Sc1ccccc1F)C(=O)CC2,7.0,Train
1554,COc1ccc(Oc2cnccc2NS(=O)(=O)C(F)(F)F)cc1,6.356547323513812,Train
1555,COc1ccc(-n2c(-c3ccc(S(C)(=O)=O)cc3)cc(CC(=O)OCCCCO)c2C)cc1,5.958607314841775,Train
1556,CS(=O)(=O)c1ccc(-n2nc(COc3cc(F)cc(C#N)c3)cc2-c2ccccc2)cc1,6.2441251443275085,Train
1557,CS(=O)(=O)c1ccc(-c2nc(NCc3cccs3)cc(OC3CCCC3)n2)cc1,8.1249387366083,Train
1558,C#CCCCC(=O)c1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,7.0,Train
1559,O=C(c1cccs1)c1sc(N(c2ccccc2)c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1,7.045757490560675,Train
1560,CS(=O)(=O)Nc1ccncc1Nc1cccc(Cl)c1,6.136677139879544,Train
1561,Cc1ccc(-c2c(C#N)cnn2-c2ccc(S(N)(=O)=O)cc2)cc1,7.119186407719209,Train
1562,O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccncc1,4.8996294548824375,Train
1563,CCCC/C=C/COC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,7.301029995663981,Train
1564,NS(=O)(=O)c1ccc(/N=C/c2ccc([N+](=O)[O-])cc2)cc1,5.522878745280337,Train
1565,COC(=O)c1cc(/N=C/c2ccc(S(N)(=O)=O)cc2)ccc1O,5.504455662453552,Train
1566,CCOc1ccc(-c2cc(C(=O)NCCN3CCOCC3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,6.070581074285707,Train
1567,CS(=O)(=O)Nc1ccncc1Nc1cccc(Br)c1,5.59176003468815,Train
1568,CS(=O)(=O)c1ccc(-c2cnc(C(=O)c3ccccc3)n2-c2ccc(F)cc2)cc1,7.522878745280337,Train
1569,O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,5.096910013008056,Train
1570,COc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CC3(CC3)C2)cc1F,8.0,Train
1571,COc1cc(C2CC(c3cccc(-n4cnnn4)c3)=NN2C(C)=O)cc(OC)c1OC,7.4089353929735005,Train
1572,Cc1ccc(Oc2c(-c3ccc(S(C)(=O)=O)cc3)oc(C)cc2=O)c(Cl)c1,6.619797806278601,Train
1573,CCCCCCOC(=O)Nc1cccc(-c2ccc(C(C)C(=O)O)cc2F)c1,6.769551078621726,Train
1574,Cc1c(CC(=O)NCCCO)c2cc(O)ccc2n1C(=O)c1ccc(Cl)cc1,5.522878745280337,Train
1575,NS(=O)(=O)c1ccc(-n2ncc([N+](=O)[O-])c2-c2ccccc2)cc1,6.538803373026827,Train
1576,CCCCNC(=O)/C=C/c1c(/C=C/c2ccc(OC)cc2)cc(OC)cc1OC,5.991399828238082,Train
1577,CC(C)CSc1cc2c(cc1Cl)C=C(C(=O)O)[C@@H](C(F)(F)F)O2,6.823908740944319,Train
1578,CS(=O)(=O)c1ccc(-c2occc(=O)c2-c2ccc(F)cc2)cc1,2.6504999997518937,Train
1579,COC(=O)CNC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,4.1249387366083,Train
1580,CC(=O)NCc1cc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2)ccc1S(N)(=O)=O,5.301029995663981,Train
1581,COc1ccc(C2CC(c3ccc(C)c(C)c3)=NN2C2=NC(=O)CS2)cc1,5.537602002101044,Train
1582,NS(=O)(=O)c1ccc(-n2nc(C(=O)N/N=C/c3c(Cl)c4ccccc4oc3=O)cc2-c2ccc(O)cc2)cc1,5.001304841688344,Train
1583,Cc1ncc(-c2ccc(C(C(=O)Nc3cccc(CCC(=O)O)c3C)C3CCC3)cc2F)cc1C(F)(F)F,7.995678626217357,Train
1584,COc1ccc(C(=O)c2c(C)[nH]c3cc(S(C)(=O)=O)ccc23)cc1,5.773800077044279,Train
1585,CS(=O)(=O)c1ccc(-c2nc(NCCc3cccs3)cc(C(F)(F)F)n2)cc1,5.917214629683549,Train
1586,CS(=O)(=O)c1ccc(-n2cc(-c3ccccc3)nc2-c2ccc(Cl)cc2)cc1,6.619897359061326,Train
1587,NC(=O)N1N=C(c2ccccc2)CC1c1cn(-c2ccccc2)nc1-c1ccc(Cl)cc1,5.962573502059376,Train
1588,COc1ccccc1/C=C/C1=NN(c2ccc(S(N)(=O)=O)cc2)C(=O)CC1,7.3585258894959,Train
1589,CCOP(=O)(OCC)C(NC(=O)c1cc(-c2cccc3ccccc23)n(-c2ccc(Br)cc2)n1)c1ccc(Cl)cc1,6.657577319177793,Train
1590,C/C(=N\NC(N)=O)c1nnn(-c2ccc(C(=O)O)cc2)c1C,6.537602002101044,Train
1591,COc1cc(F)cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)c1,6.338620224107771,Train
1592,C=C1C(=O)O[C@@H]2C3O[C@]3(C)CC/C=C(\C)CC[C@@H]12,6.096910013008056,Train
1593,O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,6.037157318798758,Train
1594,CN(C)c1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,8.327902142064282,Train
1595,COc1ccc2c(c1)c(CC(=O)N[C@H](CO)CC(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,6.769551078621726,Train
1596,Cc1nnc(/N=C2\NC(=O)/C(=C/c3ccc(Br)cc3)S2)s1,7.0,Train
1597,N#CCC(=O)Nc1nnc(-c2cccnc2)o1,6.251811972993799,Train
1598,CN(C)c1ccc(/C=C2\COC/C(=C\c3ccc(N(C)C)cc3[N+](=O)[O-])C2=O)c([N+](=O)[O-])c1,4.731656086048935,Train
1599,Cc1ccc(Cl)c(Nc2ccccc2C(=O)N[C@@H](C)C(=O)O)c1Cl,4.481486060122113,Train
1600,O=S(=O)(c1ccccc1)N1N=C(C(F)(F)F)CC1c1ccc2c(c1)OCO2,5.247951552180561,Train
1601,CCC(C)[C@@H](CO)NC(=O)Cc1c(C)n(C(=O)c2ccc(Cl)cc2)c2ccc(OC)cc12,6.958607314841775,Train
1602,COc1ccc(-n2c(SCc3cn(-c4ccc(Br)cc4)nn3)nc3ccccc3c2=O)cc1,6.173925197299173,Train
1603,Cc1c(CCC(=O)O)cccc1NC(=O)C(c1ccc(-c2cncc(C(F)(F)F)c2)cc1Cl)C1CCCC1,6.555955204081924,Train
1604,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)CNC(=O)OCc1ccccc1)C(C)C)C(=O)O,5.096910013008056,Train
1605,Cc1ccc(C2=NN(C3=NC(=O)CS3)C(c3ccccc3C)C2)cc1C,5.200659450546418,Train
1606,COC1(c2cc(F)cc(OCc3cc(-c4ccccc4)n(-c4ccc(S(N)(=O)=O)cc4)n3)c2)CCOCC1,7.0,Train
